user_id,age,gender
81614,50-up,female
81615,0-19,female
81616,0-19,female
81617,0-19,undefined
81618,50-up,female
81619,50-up,male
81620,50-up,undefined
81621,0-19,undefined
81622,50-up,male
81623,0-19,female
81624,20-49,male
81625,50-up,male
81626,0-19,male
81627,0-19,female
81628,20-49,female
81629,20-49,male
81630,50-up,female
81631,0-19,female
81632,0-19,male
81633,50-up,female
81634,0-19,male
81635,50-up,female
81636,20-49,male
81637,50-up,female
81638,0-19,female
81639,0-19,female
81640,50-up,male
81641,0-19,undefined
81642,50-up,female
81643,0-19,undefined
81644,0-19,male
81645,0-19,undefined
81646,50-up,undefined
81647,0-19,male
81648,50-up,female
81649,0-19,female
81650,50-up,female
81651,0-19,male
81652,20-49,female
81653,20-49,undefined
81654,50-up,male
81655,0-19,male
81656,0-19,male
81657,0-19,female
81658,0-19,female
81659,0-19,male
81660,20-49,male
81661,50-up,female
81662,50-up,undefined
81663,50-up,female
81664,20-49,male
81665,0-19,male
81666,0-19,female
81667,50-up,male
81668,50-up,male
81669,50-up,female
81670,50-up,female
81671,0-19,undefined
81672,0-19,female
81673,0-19,male
81674,20-49,female
81675,50-up,male
81676,20-49,male
81677,0-19,undefined
81678,50-up,female
81679,0-19,female
81680,50-up,male
81681,0-19,male
81682,0-19,female
81683,0-19,female
81684,0-19,female
81685,50-up,male
81686,20-49,male
81687,0-19,female
81688,0-19,female
81689,0-19,undefined
81690,50-up,female
81691,20-49,female
81692,50-up,female
81693,0-19,female
81694,0-19,male
81695,50-up,undefined
81696,50-up,female
81697,0-19,female
81698,50-up,male
81699,0-19,male
81700,0-19,female
81701,50-up,undefined
81702,0-19,male
81703,0-19,undefined
81704,50-up,male
81705,0-19,male
81706,50-up,undefined
81707,0-19,undefined
81708,20-49,female
81709,0-19,female
81710,50-up,male
81711,50-up,female
81712,50-up,male
81713,0-19,male
81714,50-up,female
81715,20-49,male
81716,50-up,female
81717,0-19,undefined
81718,50-up,undefined
81719,50-up,female
81720,0-19,male
81721,50-up,undefined
81722,0-19,undefined
81723,0-19,female
81724,0-19,female
81725,20-49,undefined
81726,50-up,undefined
81727,0-19,female
81728,20-49,male
81729,0-19,female
81730,50-up,undefined
81731,50-up,undefined
81732,20-49,male
81733,0-19,female
81734,0-19,female
81735,0-19,undefined
81736,0-19,male
81737,20-49,male
81738,20-49,male
81739,0-19,male
81740,50-up,undefined
81741,0-19,male
81742,0-19,undefined
81743,50-up,female
81744,50-up,male
81745,0-19,female
81746,20-49,male
81747,0-19,male
81748,50-up,female
81749,0-19,undefined
81750,0-19,male
81751,50-up,female
81752,50-up,male
81753,50-up,female
81754,0-19,female
81755,50-up,male
81756,0-19,male
81757,0-19,female
81758,0-19,male
81759,50-up,male
81760,0-19,undefined
81761,50-up,female
81762,50-up,male
81763,50-up,male
81764,50-up,female
81765,0-19,female
81766,50-up,male
81767,0-19,male
81768,0-19,undefined
81769,0-19,male
81770,20-49,male
81771,50-up,female
81772,0-19,undefined
81773,0-19,male
81774,50-up,male
81775,50-up,male
81776,50-up,male
81777,0-19,male
81778,50-up,female
81779,20-49,undefined
81780,0-19,female
81781,20-49,female
81782,0-19,female
81783,0-19,male
81784,0-19,female
81785,0-19,female
81786,20-49,female
81787,50-up,female
81788,0-19,male
81789,0-19,male
81790,0-19,female
81791,20-49,male
81792,50-up,female
81793,0-19,male
81794,0-19,female
81795,20-49,female
81796,0-19,female
81797,0-19,female
81798,0-19,female
81799,0-19,female
81800,20-49,male
81801,50-up,female
81802,0-19,male
81803,0-19,female
81804,0-19,female
81805,0-19,undefined
81806,0-19,undefined
81807,0-19,male
81808,0-19,male
81809,20-49,female
81810,50-up,female
81811,0-19,female
81812,50-up,male
81813,50-up,undefined
81814,0-19,undefined
81815,0-19,female
81816,0-19,female
81817,50-up,female
81818,20-49,female
81819,0-19,female
81820,50-up,male
81821,0-19,female
81822,20-49,male
81823,20-49,female
81824,50-up,female
81825,0-19,female
81826,50-up,male
81827,0-19,female
81828,50-up,male
81829,0-19,undefined
81830,0-19,undefined
81831,20-49,female
81832,20-49,female
81833,0-19,undefined
81834,20-49,female
81835,0-19,undefined
81836,0-19,male
81837,0-19,male
81838,20-49,female
81839,0-19,female
81840,50-up,male
81841,50-up,male
81842,50-up,undefined
81843,0-19,undefined
81844,0-19,female
81845,0-19,male
81846,50-up,female
81847,0-19,undefined
81848,50-up,undefined
81849,0-19,male
81850,50-up,undefined
81851,50-up,female
81852,20-49,female
81853,50-up,female
81854,0-19,male
81855,0-19,male
81856,0-19,female
81857,50-up,female
81858,0-19,female
81859,0-19,female
81860,0-19,undefined
81861,50-up,male
81862,50-up,male
81863,50-up,female
81864,50-up,female
81865,50-up,female
81866,0-19,male
81867,50-up,female
81868,0-19,undefined
81869,50-up,male
81870,50-up,male
81871,50-up,undefined
81872,0-19,male
81873,20-49,undefined
81874,0-19,female
81875,0-19,female
81876,20-49,female
81877,50-up,undefined
81878,0-19,male
81879,50-up,undefined
81880,0-19,male
81881,50-up,male
81882,0-19,female
81883,0-19,undefined
81884,0-19,female
81885,50-up,male
81886,0-19,female
81887,50-up,female
81888,50-up,male
81889,0-19,undefined
81890,20-49,male
81891,20-49,male
81892,20-49,female
81893,50-up,male
81894,0-19,female
81895,50-up,male
81896,0-19,undefined
81897,0-19,undefined
81898,0-19,female
81899,50-up,female
81900,20-49,female
81901,50-up,female
81902,20-49,female
81903,50-up,female
81904,0-19,male
81905,50-up,male
81906,50-up,female
81907,0-19,female
81908,0-19,male
81909,0-19,undefined
81910,20-49,female
81911,0-19,undefined
81912,50-up,female
81913,0-19,female
81914,50-up,male
81915,0-19,undefined
81916,50-up,female
81917,50-up,male
81918,50-up,male
81919,0-19,female
81920,50-up,male
81921,0-19,undefined
81922,0-19,female
81923,50-up,female
81924,50-up,male
81925,0-19,undefined
81926,0-19,female
81927,0-19,female
81928,50-up,female
81929,0-19,female
81930,20-49,male
81931,50-up,male
81932,0-19,undefined
81933,0-19,undefined
81934,0-19,male
81935,50-up,male
81936,0-19,male
81937,0-19,undefined
81938,20-49,male
81939,20-49,female
81940,0-19,male
81941,20-49,female
81942,50-up,female
81943,20-49,female
81944,20-49,female
81945,0-19,female
81946,50-up,male
81947,50-up,male
81948,50-up,male
81949,0-19,undefined
81950,0-19,female
81951,0-19,female
81952,50-up,undefined
81953,0-19,female
81954,0-19,female
81955,50-up,female
81956,0-19,female
81957,0-19,female
81958,0-19,male
81959,20-49,female
81960,50-up,female
81961,50-up,female
81962,0-19,undefined
81963,20-49,male
81964,0-19,female
81965,0-19,undefined
81966,50-up,male
81967,50-up,female
81968,50-up,male
81969,0-19,undefined
81970,50-up,male
81971,20-49,male
81972,20-49,female
81973,0-19,male
81974,50-up,male
81975,0-19,male
81976,50-up,male
81977,50-up,undefined
81978,0-19,male
81979,0-19,female
81980,0-19,female
81981,50-up,undefined
81982,50-up,male
81983,20-49,male
81984,0-19,female
81985,20-49,undefined
81986,0-19,undefined
81987,0-19,male
81988,0-19,female
81989,50-up,male
81990,0-19,male
81991,0-19,undefined
81992,50-up,undefined
81993,50-up,female
81994,50-up,undefined
81995,0-19,male
81996,0-19,male
81997,50-up,male
81998,20-49,female
81999,50-up,female
82000,50-up,male
82001,0-19,male
82002,20-49,male
82003,0-19,male
82004,50-up,female
82005,20-49,undefined
82006,0-19,male
82007,50-up,female
82008,0-19,undefined
82009,50-up,undefined
82010,0-19,female
82011,50-up,female
82012,0-19,male
82013,0-19,female
82014,0-19,female
82015,0-19,undefined
82016,0-19,undefined
82017,50-up,male
82018,0-19,male
82019,0-19,male
82020,50-up,undefined
82021,0-19,male
82022,0-19,female
82023,20-49,female
82024,50-up,male
82025,50-up,female
82026,50-up,male
82027,20-49,female
82028,0-19,male
82029,0-19,female
82030,0-19,undefined
82031,20-49,undefined
82032,20-49,male
82033,50-up,male
82034,20-49,female
82035,0-19,female
82036,0-19,male
82037,50-up,male
82038,0-19,female
82039,20-49,female
82040,20-49,male
82041,0-19,female
82042,0-19,female
82043,20-49,female
82044,0-19,male
82045,0-19,male
82046,50-up,female
82047,20-49,female
82048,0-19,undefined
82049,20-49,undefined
82050,0-19,female
82051,0-19,female
82052,20-49,female
82053,50-up,male
82054,20-49,male
82055,0-19,female
82056,50-up,female
82057,0-19,female
82058,20-49,female
82059,50-up,male
82060,50-up,male
82061,20-49,undefined
82062,20-49,undefined
82063,50-up,female
82064,0-19,female
82065,50-up,female
82066,0-19,undefined
82067,20-49,female
82068,50-up,undefined
82069,50-up,female
82070,0-19,female
82071,20-49,male
82072,0-19,female
82073,0-19,female
82074,50-up,male
82075,20-49,undefined
82076,50-up,female
82077,50-up,male
82078,50-up,male
82079,50-up,male
82080,50-up,undefined
82081,50-up,female
82082,0-19,female
82083,20-49,female
82084,20-49,female
82085,50-up,female
82086,50-up,male
82087,0-19,female
82088,0-19,female
82089,0-19,male
82090,0-19,female
82091,50-up,male
82092,0-19,female
82093,0-19,female
82094,0-19,male
82095,50-up,male
82096,20-49,female
82097,0-19,male
82098,0-19,undefined
82099,50-up,male
82100,0-19,undefined
82101,50-up,male
82102,0-19,male
82103,0-19,undefined
82104,50-up,male
82105,20-49,female
82106,0-19,undefined
82107,20-49,female
82108,20-49,undefined
82109,20-49,male
82110,0-19,male
82111,0-19,female
82112,0-19,female
82113,0-19,female
82114,20-49,female
82115,50-up,female
82116,0-19,female
82117,0-19,male
82118,0-19,female
82119,0-19,female
82120,50-up,female
82121,0-19,female
82122,20-49,undefined
82123,0-19,female
82124,50-up,undefined
82125,0-19,undefined
82126,50-up,male
82127,0-19,male
82128,50-up,male
82129,50-up,female
82130,50-up,male
82131,20-49,female
82132,50-up,female
82133,50-up,male
82134,20-49,male
82135,0-19,female
82136,50-up,male
82137,20-49,male
82138,50-up,undefined
82139,0-19,female
82140,0-19,female
82141,50-up,female
82142,0-19,male
82143,50-up,female
82144,0-19,male
82145,20-49,female
82146,50-up,undefined
82147,50-up,male
82148,50-up,female
82149,50-up,undefined
82150,20-49,female
82151,50-up,male
82152,0-19,male
82153,50-up,male
82154,20-49,female
82155,50-up,female
82156,0-19,male
82157,0-19,female
82158,0-19,female
82159,50-up,female
82160,0-19,female
82161,0-19,undefined
82162,0-19,female
82163,0-19,male
82164,50-up,female
82165,0-19,female
82166,0-19,female
82167,20-49,female
82168,0-19,male
82169,0-19,male
82170,20-49,female
82171,50-up,undefined
82172,20-49,male
82173,0-19,undefined
82174,0-19,male
82175,50-up,undefined
82176,50-up,undefined
82177,0-19,male
82178,50-up,male
82179,50-up,undefined
82180,0-19,undefined
82181,50-up,undefined
82182,50-up,male
82183,0-19,undefined
82184,20-49,undefined
82185,0-19,undefined
82186,20-49,undefined
82187,0-19,undefined
82188,0-19,male
82189,0-19,male
82190,20-49,male
82191,0-19,female
82192,20-49,undefined
82193,50-up,female
82194,0-19,female
82195,50-up,female
82196,50-up,female
82197,0-19,female
82198,20-49,male
82199,0-19,female
82200,0-19,female
82201,0-19,undefined
82202,50-up,undefined
82203,0-19,male
82204,50-up,undefined
82205,50-up,female
82206,50-up,male
82207,0-19,undefined
82208,0-19,female
82209,20-49,female
82210,0-19,male
82211,0-19,undefined
82212,50-up,male
82213,0-19,male
82214,0-19,male
82215,20-49,male
82216,50-up,male
82217,50-up,female
82218,0-19,male
82219,50-up,female
82220,0-19,undefined
82221,0-19,male
82222,50-up,male
82223,50-up,undefined
82224,0-19,male
82225,0-19,undefined
82226,0-19,male
82227,0-19,female
82228,20-49,male
82229,50-up,male
82230,50-up,male
82231,0-19,female
82232,20-49,female
82233,0-19,female
82234,50-up,undefined
82235,0-19,undefined
82236,50-up,undefined
82237,50-up,female
82238,20-49,male
82239,20-49,female
82240,50-up,undefined
82241,50-up,female
82242,50-up,undefined
82243,50-up,female
82244,50-up,male
82245,50-up,undefined
82246,50-up,female
82247,0-19,undefined
82248,0-19,female
82249,0-19,female
82250,50-up,male
82251,50-up,male
82252,50-up,male
82253,0-19,female
82254,50-up,female
82255,0-19,male
82256,0-19,undefined
82257,0-19,female
82258,20-49,female
82259,50-up,female
82260,0-19,male
82261,20-49,female
82262,50-up,female
82263,0-19,female
82264,20-49,male
82265,50-up,male
82266,20-49,female
82267,0-19,female
82268,50-up,male
82269,0-19,female
82270,0-19,male
82271,0-19,male
82272,0-19,female
82273,0-19,male
82274,20-49,female
82275,0-19,female
82276,50-up,undefined
82277,0-19,female
82278,50-up,male
82279,0-19,male
82280,50-up,undefined
82281,20-49,male
82282,20-49,male
82283,50-up,female
82284,50-up,female
82285,50-up,male
82286,50-up,female
82287,0-19,male
82288,50-up,male
82289,0-19,undefined
82290,0-19,male
82291,20-49,female
82292,50-up,male
82293,50-up,female
82294,0-19,male
82295,0-19,male
82296,50-up,female
82297,50-up,female
82298,20-49,male
82299,0-19,male
82300,50-up,undefined
82301,0-19,male
82302,20-49,male
82303,50-up,male
82304,50-up,undefined
82305,0-19,male
82306,0-19,male
82307,0-19,male
82308,20-49,male
82309,50-up,male
82310,50-up,undefined
82311,50-up,male
82312,50-up,female
82313,0-19,male
82314,50-up,female
82315,50-up,female
82316,0-19,female
82317,50-up,undefined
82318,0-19,female
82319,50-up,female
82320,0-19,male
82321,50-up,undefined
82322,20-49,female
82323,50-up,female
82324,0-19,male
82325,0-19,female
82326,50-up,female
82327,0-19,female
82328,50-up,female
82329,50-up,female
82330,0-19,female
82331,0-19,male
82332,0-19,male
82333,20-49,male
82334,50-up,male
82335,0-19,female
82336,50-up,female
82337,50-up,female
82338,50-up,female
82339,0-19,male
82340,50-up,female
82341,50-up,male
82342,20-49,male
82343,50-up,female
82344,50-up,female
82345,50-up,undefined
82346,0-19,male
82347,0-19,female
82348,20-49,undefined
82349,50-up,undefined
82350,50-up,undefined
82351,0-19,male
82352,0-19,male
82353,20-49,male
82354,50-up,female
82355,50-up,male
82356,0-19,female
82357,0-19,female
82358,50-up,male
82359,0-19,female
82360,20-49,male
82361,50-up,undefined
82362,50-up,female
82363,50-up,female
82364,0-19,female
82365,50-up,male
82366,50-up,female
82367,0-19,male
82368,0-19,undefined
82369,50-up,male
82370,0-19,undefined
82371,50-up,female
82372,50-up,female
82373,50-up,female
82374,0-19,undefined
82375,0-19,male
82376,20-49,undefined
82377,20-49,female
82378,50-up,male
82379,0-19,female
82380,0-19,male
82381,20-49,male
82382,50-up,female
82383,50-up,male
82384,0-19,female
82385,50-up,female
82386,50-up,female
82387,50-up,female
82388,50-up,female
82389,0-19,female
82390,0-19,undefined
82391,50-up,undefined
82392,0-19,male
82393,50-up,undefined
82394,0-19,undefined
82395,20-49,female
82396,0-19,undefined
82397,0-19,male
82398,0-19,male
82399,50-up,male
82400,0-19,female
82401,20-49,female
82402,0-19,female
82403,20-49,male
82404,50-up,male
82405,50-up,female
82406,50-up,male
82407,50-up,female
82408,0-19,female
82409,0-19,female
82410,50-up,female
82411,0-19,female
82412,50-up,female
82413,0-19,male
82414,0-19,undefined
82415,0-19,male
82416,0-19,male
82417,50-up,male
82418,20-49,undefined
82419,20-49,male
82420,50-up,female
82421,0-19,undefined
82422,0-19,female
82423,50-up,female
82424,0-19,male
82425,20-49,undefined
82426,0-19,male
82427,20-49,female
82428,0-19,male
82429,50-up,male
82430,0-19,undefined
82431,20-49,male
82432,50-up,undefined
82433,50-up,female
82434,0-19,female
82435,0-19,undefined
82436,0-19,male
82437,20-49,female
82438,0-19,female
82439,50-up,female
82440,0-19,female
82441,0-19,male
82442,50-up,male
82443,20-49,female
82444,20-49,male
82445,0-19,female
82446,20-49,male
82447,50-up,female
82448,0-19,undefined
82449,0-19,female
82450,0-19,female
82451,50-up,male
82452,50-up,female
82453,20-49,female
82454,0-19,male
82455,50-up,undefined
82456,0-19,undefined
82457,50-up,male
82458,0-19,female
82459,50-up,female
82460,20-49,undefined
82461,0-19,undefined
82462,0-19,female
82463,0-19,undefined
82464,0-19,female
82465,50-up,undefined
82466,0-19,undefined
82467,0-19,male
82468,50-up,undefined
82469,20-49,female
82470,50-up,female
82471,50-up,undefined
82472,0-19,male
82473,0-19,male
82474,50-up,female
82475,50-up,male
82476,0-19,female
82477,0-19,female
82478,0-19,male
82479,20-49,undefined
82480,20-49,female
82481,0-19,female
82482,0-19,female
82483,0-19,female
82484,0-19,undefined
82485,50-up,undefined
82486,50-up,male
82487,0-19,male
82488,50-up,male
82489,50-up,female
82490,20-49,female
82491,0-19,female
82492,0-19,undefined
82493,0-19,undefined
82494,0-19,male
82495,0-19,male
82496,20-49,male
82497,20-49,female
82498,50-up,female
82499,20-49,male
82500,0-19,female
82501,50-up,female
82502,0-19,male
82503,0-19,undefined
82504,0-19,female
82505,20-49,undefined
82506,20-49,male
82507,50-up,male
82508,50-up,undefined
82509,20-49,male
82510,50-up,female
82511,0-19,male
82512,50-up,female
82513,0-19,undefined
82514,0-19,male
82515,50-up,male
82516,20-49,female
82517,0-19,undefined
82518,50-up,female
82519,50-up,female
82520,0-19,male
82521,50-up,female
82522,0-19,female
82523,50-up,undefined
82524,20-49,male
82525,0-19,female
82526,50-up,male
82527,20-49,male
82528,0-19,male
82529,0-19,male
82530,0-19,female
82531,0-19,female
82532,0-19,undefined
82533,50-up,male
82534,0-19,undefined
82535,50-up,female
82536,0-19,undefined
82537,0-19,male
82538,50-up,male
82539,0-19,female
82540,50-up,undefined
82541,0-19,female
82542,50-up,undefined
82543,0-19,female
82544,50-up,undefined
82545,0-19,male
82546,50-up,male
82547,0-19,male
82548,0-19,female
82549,0-19,male
82550,0-19,female
82551,20-49,female
82552,0-19,undefined
82553,0-19,male
82554,50-up,female
82555,50-up,male
82556,0-19,undefined
82557,50-up,male
82558,20-49,female
82559,50-up,male
82560,20-49,female
82561,50-up,undefined
82562,50-up,female
82563,50-up,male
82564,0-19,male
82565,50-up,female
82566,50-up,undefined
82567,0-19,female
82568,50-up,male
82569,50-up,female
82570,0-19,female
82571,0-19,male
82572,50-up,male
82573,50-up,female
82574,0-19,male
